clan_id,ime,prezime,pol,datum_rodjenja,email,datum_uclanjenja
53512,Marko,Marković,N,1980-07-24,clan-53512@seds.data,2016-09-07
53513,Tamara,Marković,Ž,1998-12-14,clan-53513@seds.data,2017-08-14
53514,Ivana,Petrović,Ž,1951-12-18,clan-53514@seds.data,2016-10-09
53515,Tamara,Ilić,Ž,1990-02-18,clan-53515@seds.data,2017-08-13
53516,Marija,Jovanović,Ž,1960-06-25,clan-53516@seds.data,2017-05-14
53517,Milica,Marković,Ž,1998-12-07,clan-53517@seds.data,2017-06-08
53519,Ana,Petrović,Ž,1990-06-13,clan-53519@seds.data,2016-10-27
53520,Luka,Nikolić,M,1998-10-29,clan-53520@seds.data,2017-08-05
53521,Marija,Nikolić,Ž,1998-02-10,clan-53521@seds.data,2017-06-23
53522,Nikola,Petrović,M,1998-11-05,clan-53522@seds.data,2016-05-10
53523,Aleksandar,Jovanović,M,1990-12-04,clan-53523@seds.data,2016-07-16
53525,Tamara,Pavlović,Ž,1960-01-19,clan-53525@seds.data,2017-04-12
53526,Milica,Jovanović,N,1970-08-12,clan-53526@seds.data,2016-10-10
53527,Ana,Nikolić,Ž,1970-11-15,clan-53527@seds.data,2017-09-07
53528,Luka,Petrović,M,1980-02-24,clan-53528@seds.data,2016-08-01
53529,Aleksandar,Stojanović,M,1990-01-18,clan-53529@seds.data,2016-11-13
53530,Ivana,Petrović,Ž,1998-02-07,clan-53530@seds.data,2016-10-23
53531,Marija,Stojanović,Ž,1998-07-28,clan-53531@seds.data,2017-10-26
53532,Nikola,Nikolić,M,1990-12-27,clan-53532@seds.data,2016-05-07
53533,Aleksandar,Petrović,M,1990-10-30,clan-53533@seds.data,2017-01-01
53534,Aleksandar,Marković,M,1970-02-01,clan-53534@seds.data,2017-09-25
53535,Tamara,Petrović,Ž,1980-10-21,clan-53535@seds.data,2018-03-21
53536,Milica,Marković,Ž,1970-05-22,clan-53536@seds.data,2017-05-07
53537,Marija,Pavlović,Ž,1960-03-17,clan-53537@seds.data,2017-04-13
53538,Aleksandar,Jovanović,M,1980-05-13,clan-53538@seds.data,2017-02-03
53539,Marko,Stojanović,M,1990-08-22,clan-53539@seds.data,2016-05-13
53540,Marko,Petrović,M,1980-05-29,clan-53540@seds.data,2017-06-24
53541,Ana,Petrović,Ž,1960-09-19,clan-53541@seds.data,2018-01-13
53542,Tamara,Pavlović,Ž,1998-10-21,clan-53542@seds.data,2016-07-10
53543,Tamara,Marković,Ž,1998-09-21,clan-53543@seds.data,2016-06-30
53544,Ana,Nikolić,Ž,1970-09-17,clan-53544@seds.data,2017-04-23
53545,Ivana,Petrović,Ž,1998-02-02,clan-53545@seds.data,2017-10-07
53546,Ivana,Pavlović,Ž,1998-12-01,clan-53546@seds.data,2016-04-12
53547,Marija,Marković,Ž,1998-12-07,clan-53547@seds.data,2016-03-25
53548,Tamara,Petrović,Ž,1998-03-13,clan-53548@seds.data,2017-07-06
53549,Ivana,Stojanović,Ž,1980-05-20,clan-53549@seds.data,2017-01-18
53550,Ana,Nikolić,Ž,1980-05-05,clan-53550@seds.data,2017-05-28
53551,Marko,Jovanović,N,1970-04-19,clan-53551@seds.data,2018-11-07
53552,Ana,Stojanović,Ž,1998-08-14,clan-53552@seds.data,2016-03-26
53553,Marija,Pavlović,Ž,1960-09-23,clan-53553@seds.data,2016-07-05
53554,Jelena,Pavlović,Ž,1998-03-28,clan-53554@seds.data,2017-08-23
53555,Milan,Nikolić,M,1970-03-28,clan-53555@seds.data,2016-11-14
53556,Ivana,Stojanović,Ž,1998-07-31,clan-53556@seds.data,2016-07-23
53557,Milica,Ilić,Ž,1990-05-29,clan-53557@seds.data,2016-08-08
53558,Marija,Pavlović,Ž,1990-05-25,clan-53558@seds.data,2016-09-03
53559,Marija,Nikolić,Ž,1980-10-11,clan-53559@seds.data,2017-04-28
53560,Jelena,Pavlović,Ž,1998-06-06,clan-53560@seds.data,2017-11-24
53561,Tamara,Marković,Ž,1998-12-14,clan-53561@seds.data,2018-03-22
53562,Milica,Pavlović,Ž,1951-05-29,clan-53562@seds.data,2017-11-11
53563,Aleksandar,Pavlović,M,1960-10-12,clan-53563@seds.data,2017-06-24
53564,Marija,Marković,Ž,1980-05-25,clan-53564@seds.data,2017-04-20
53566,Nikola,Jovanović,N,1990-02-11,clan-53566@seds.data,2016-06-22
53567,Milica,Jovanović,Ž,1990-01-17,clan-53567@seds.data,2019-08-08
53569,Ana,Ilić,Ž,1990-06-24,clan-53569@seds.data,2017-04-13
53570,Ana,Petrović,Ž,1998-07-09,clan-53570@seds.data,2016-09-09
53571,Tamara,Marković,Ž,1990-07-10,clan-53571@seds.data,2016-03-14
53572,Luka,Pavlović,M,1990-07-01,clan-53572@seds.data,2019-03-06
53573,Ana,Nikolić,Ž,1998-08-03,clan-53573@seds.data,2017-03-13
53574,Tamara,Ilić,Ž,1998-02-25,clan-53574@seds.data,2017-11-23
53576,Nikola,Stojanović,M,1998-04-10,clan-53576@seds.data,2016-02-29
53577,Marija,Marković,Ž,1998-12-17,clan-53577@seds.data,2017-10-03
53578,Nikola,Nikolić,M,1998-08-10,clan-53578@seds.data,2017-03-03
53579,Milica,Stojanović,Ž,1960-08-13,clan-53579@seds.data,2017-11-23
53580,Marija,Nikolić,Ž,1990-07-27,clan-53580@seds.data,2016-04-10
53582,Milica,Marković,Ž,1990-07-20,clan-53582@seds.data,2017-12-12
53583,Jelena,Stojanović,Ž,1960-07-26,clan-53583@seds.data,2017-11-30
53584,Aleksandar,Pavlović,M,1998-02-26,clan-53584@seds.data,2017-06-13
53585,Marko,Petrović,M,1980-10-06,clan-53585@seds.data,2018-03-18
53586,Ana,Pavlović,Ž,1998-01-10,clan-53586@seds.data,2017-06-21
53587,Tamara,Stojanović,Ž,1990-12-10,clan-53587@seds.data,2016-10-07
53588,Jelena,Petrović,Ž,1990-02-09,clan-53588@seds.data,2018-12-06
53589,Milica,Pavlović,Ž,1951-07-16,clan-53589@seds.data,2017-11-16
53590,Ivana,Stojanović,Ž,1998-12-04,clan-53590@seds.data,2019-06-05
53591,Marija,Marković,Ž,1998-07-12,clan-53591@seds.data,2017-03-08
53592,Milan,Nikolić,M,1998-11-02,clan-53592@seds.data,2016-07-24
53593,Nikola,Ilić,M,1990-12-10,clan-53593@seds.data,2017-03-20
53595,Jelena,Petrović,Ž,1998-03-25,clan-53595@seds.data,2018-02-04
53596,Milan,Stojanović,M,1990-06-18,clan-53596@seds.data,2018-05-01
53597,Ana,Pavlović,Ž,1998-09-22,clan-53597@seds.data,2016-09-02
53598,Ana,Stojanović,Ž,1990-10-18,clan-53598@seds.data,2017-05-31
53599,Luka,Stojanović,M,1990-11-25,clan-53599@seds.data,2016-06-08
53600,Ana,Petrović,Ž,1998-10-14,clan-53600@seds.data,2017-11-09
53601,Marija,Nikolić,Ž,1998-10-22,clan-53601@seds.data,2016-11-11
53602,Milan,Petrović,M,1998-06-28,clan-53602@seds.data,2016-11-09
53604,Milica,Pavlović,Ž,1998-09-30,clan-53604@seds.data,2017-01-29
53605,Nikola,Petrović,M,1998-05-05,clan-53605@seds.data,2016-12-28
53606,Nikola,Ilić,N,1951-02-14,clan-53606@seds.data,2017-01-11
53607,Milan,Stojanović,M,1990-09-23,clan-53607@seds.data,2018-07-13
53608,Luka,Ilić,M,1998-11-21,clan-53608@seds.data,2016-10-21
53609,Milica,Nikolić,Ž,1998-12-24,clan-53609@seds.data,2017-08-23
53610,Nikola,Marković,M,1990-05-10,clan-53610@seds.data,2017-01-30
53611,Aleksandar,Jovanović,M,1980-10-06,clan-53611@seds.data,2017-02-19
53612,Stefan,Petrović,M,1998-04-05,clan-53612@seds.data,2017-08-28
53613,Jelena,Ilić,Ž,1951-09-12,clan-53613@seds.data,2017-09-16
53614,Milica,Pavlović,Ž,1990-12-30,clan-53614@seds.data,2017-04-13
53615,Jelena,Marković,Ž,1998-06-07,clan-53615@seds.data,2019-03-06
53616,Luka,Marković,M,1980-03-07,clan-53616@seds.data,2017-08-17
53617,Luka,Marković,M,1990-06-12,clan-53617@seds.data,2016-11-28
53618,Milan,Stojanović,M,1980-07-14,clan-53618@seds.data,2017-04-09
53619,Milica,Nikolić,Ž,1998-08-23,clan-53619@seds.data,2016-08-03
53622,Nikola,Marković,M,1980-12-06,clan-53622@seds.data,2017-07-27
53623,Marija,Pavlović,Ž,1960-02-04,clan-53623@seds.data,2016-09-23
53624,Ivana,Jovanović,Ž,1960-05-07,clan-53624@seds.data,2016-10-19
53625,Marija,Pavlović,Ž,1998-04-09,clan-53625@seds.data,2017-05-05
53626,Marija,Jovanović,Ž,1960-12-13,clan-53626@seds.data,2016-12-24
53627,Luka,Pavlović,M,1990-06-17,clan-53627@seds.data,2017-02-07
53628,Milica,Ilić,Ž,1990-01-23,clan-53628@seds.data,2016-07-11
53629,Ivana,Nikolić,Ž,1998-08-14,clan-53629@seds.data,2017-04-06
53630,Milan,Petrović,M,1998-03-18,clan-53630@seds.data,2018-03-28
53632,Marko,Pavlović,M,1980-04-07,clan-53632@seds.data,2018-12-14
53633,Ana,Marković,Ž,1980-05-05,clan-53633@seds.data,2018-04-02
53635,Ivana,Ilić,Ž,1998-09-02,clan-53635@seds.data,2017-01-04
53636,Ivana,Marković,Ž,1990-11-24,clan-53636@seds.data,2016-12-26
53637,Tamara,Pavlović,Ž,1980-06-30,clan-53637@seds.data,2016-11-19
53638,Marija,Ilić,Ž,1998-06-13,clan-53638@seds.data,2017-06-04
53639,Jelena,Jovanović,Ž,1960-06-07,clan-53639@seds.data,2017-03-07
53640,Milan,Jovanović,M,1990-05-05,clan-53640@seds.data,2017-10-30
53641,Luka,Stojanović,M,1980-11-24,clan-53641@seds.data,2017-07-13
53642,Ivana,Petrović,Ž,1970-07-10,clan-53642@seds.data,2016-03-02
53643,Milan,Nikolić,M,1998-03-29,clan-53643@seds.data,2018-12-23
53644,Stefan,Marković,M,1990-10-12,clan-53644@seds.data,2016-10-21
53645,Milica,Jovanović,Ž,1970-11-23,clan-53645@seds.data,2017-03-16
53646,Ana,Stojanović,Ž,1990-12-22,clan-53646@seds.data,2017-09-10
53647,Ana,Marković,Ž,1960-05-03,clan-53647@seds.data,2018-05-11
53648,Ivana,Stojanović,Ž,1998-12-24,clan-53648@seds.data,2017-03-05
53649,Ana,Petrović,Ž,1998-07-16,clan-53649@seds.data,2016-11-16
53650,Ivana,Pavlović,Ž,1990-08-18,clan-53650@seds.data,2016-06-03
53651,Milan,Stojanović,M,1998-01-21,clan-53651@seds.data,2016-08-22
53652,Jelena,Pavlović,Ž,1998-09-01,clan-53652@seds.data,2017-05-06
53653,Milan,Nikolić,M,1998-11-11,clan-53653@seds.data,2016-11-29
53654,Ivana,Stojanović,Ž,1980-02-28,clan-53654@seds.data,2017-09-22
53655,Jelena,Marković,Ž,1998-08-17,clan-53655@seds.data,2017-04-07
53656,Aleksandar,Stojanović,M,1980-11-22,clan-53656@seds.data,2017-01-26
53657,Milica,Petrović,Ž,1990-04-12,clan-53657@seds.data,2016-10-20
53658,Stefan,Jovanović,M,1998-03-10,clan-53658@seds.data,2018-01-02
53659,Tamara,Jovanović,Ž,1990-09-15,clan-53659@seds.data,2016-06-14
53660,Tamara,Ilić,Ž,1990-08-24,clan-53660@seds.data,2017-06-20
53661,Aleksandar,Stojanović,M,1971-01-10,clan-53661@seds.data,2017-07-21
53662,Nikola,Pavlović,M,1990-09-23,clan-53662@seds.data,2017-11-26
53663,Marija,Stojanović,Ž,1980-10-22,clan-53663@seds.data,2017-08-07
53665,Luka,Pavlović,M,1998-02-09,clan-53665@seds.data,2017-10-14
53666,Ana,Stojanović,N,1998-11-07,clan-53666@seds.data,2016-05-25
53667,Milica,Jovanović,Ž,1980-10-31,clan-53667@seds.data,2017-05-13
53668,Luka,Pavlović,M,1998-03-19,clan-53668@seds.data,2016-05-12
53669,Marija,Ilić,Ž,1951-07-22,clan-53669@seds.data,2019-01-11
53670,Tamara,Petrović,Ž,1998-04-09,clan-53670@seds.data,2017-06-03
53671,Marija,Jovanović,Ž,1998-04-28,clan-53671@seds.data,2016-01-25
53672,Jelena,Ilić,Ž,1998-01-28,clan-53672@seds.data,2017-10-19
53673,Marija,Ilić,Ž,1960-08-03,clan-53673@seds.data,2018-06-28
53674,Marija,Jovanović,Ž,1998-05-25,clan-53674@seds.data,2016-11-23
53675,Tamara,Pavlović,Ž,1951-11-14,clan-53675@seds.data,2016-06-11
53676,Jelena,Ilić,Ž,1990-08-30,clan-53676@seds.data,2016-05-04
53677,Tamara,Petrović,Ž,1980-03-26,clan-53677@seds.data,2017-05-23
53678,Aleksandar,Jovanović,M,1960-04-08,clan-53678@seds.data,2016-09-22
53679,Aleksandar,Jovanović,M,1998-02-06,clan-53679@seds.data,2017-07-06
53680,Marko,Petrović,M,1990-10-29,clan-53680@seds.data,2018-04-02
53681,Aleksandar,Marković,M,1998-12-14,clan-53681@seds.data,2018-01-27
53682,Luka,Ilić,M,1960-09-10,clan-53682@seds.data,2017-09-06
53683,Jelena,Jovanović,Ž,1951-10-04,clan-53683@seds.data,2016-06-28
53684,Marija,Ilić,Ž,1990-08-26,clan-53684@seds.data,2017-08-18
53685,Ivana,Ilić,Ž,1990-11-01,clan-53685@seds.data,2017-08-09
53686,Jelena,Marković,Ž,1990-10-19,clan-53686@seds.data,2018-10-02
53687,Aleksandar,Ilić,M,1960-11-24,clan-53687@seds.data,2017-04-14
53688,Marko,Nikolić,M,1998-10-15,clan-53688@seds.data,2017-03-06
53689,Milan,Petrović,M,1951-10-01,clan-53689@seds.data,2017-10-11
53690,Luka,Pavlović,M,1980-06-24,clan-53690@seds.data,2017-08-26
53691,Marija,Jovanović,Ž,1970-12-11,clan-53691@seds.data,2017-01-11
53692,Ana,Stojanović,Ž,1980-05-09,clan-53692@seds.data,2017-01-20
53693,Ana,Petrović,Ž,1990-06-27,clan-53693@seds.data,2016-10-22
53694,Marija,Ilić,Ž,1998-07-20,clan-53694@seds.data,2016-09-06
53695,Aleksandar,Pavlović,M,1970-10-01,clan-53695@seds.data,2016-03-03
53696,Ivana,Ilić,Ž,1970-04-19,clan-53696@seds.data,2016-04-17
53697,Aleksandar,Nikolić,M,1990-04-11,clan-53697@seds.data,2017-11-04
53700,Milica,Stojanović,Ž,1990-12-04,clan-53700@seds.data,2017-09-06
53701,Milan,Jovanović,M,1980-07-27,clan-53701@seds.data,2017-07-28
53702,Luka,Nikolić,M,1998-09-16,clan-53702@seds.data,2016-05-19
53703,Milan,Nikolić,M,1998-01-11,clan-53703@seds.data,2018-12-07
53704,Ana,Petrović,Ž,1960-04-14,clan-53704@seds.data,2016-03-13
53705,Jelena,Ilić,Ž,1960-08-21,clan-53705@seds.data,2017-08-16
53706,Milica,Marković,Ž,1970-02-10,clan-53706@seds.data,2016-06-19
53707,Luka,Pavlović,M,1998-07-06,clan-53707@seds.data,2017-09-18
53708,Marko,Pavlović,M,1970-07-22,clan-53708@seds.data,2018-02-12
53710,Milica,Marković,Ž,1980-07-14,clan-53710@seds.data,2016-08-01
53711,Aleksandar,Petrović,N,1980-01-17,clan-53711@seds.data,2017-01-26
53714,Ivana,Stojanović,Ž,1960-04-20,clan-53714@seds.data,2017-10-15
53715,Marko,Petrović,M,1990-02-09,clan-53715@seds.data,2017-12-09
53719,Nikola,Pavlović,M,1998-06-19,clan-53719@seds.data,2016-11-25
53720,Marko,Jovanović,M,1998-03-09,clan-53720@seds.data,2018-01-08
53721,Jelena,Petrović,Ž,1980-06-13,clan-53721@seds.data,2018-06-23
53722,Nikola,Nikolić,M,1990-06-17,clan-53722@seds.data,2016-02-04
53723,Jelena,Stojanović,Ž,1998-06-07,clan-53723@seds.data,2017-01-03
53724,Ana,Pavlović,Ž,1980-10-10,clan-53724@seds.data,2016-07-16
53725,Jelena,Ilić,Ž,1998-08-25,clan-53725@seds.data,2016-03-29
53726,Nikola,Stojanović,M,1998-01-07,clan-53726@seds.data,2017-02-03
53727,Marija,Marković,Ž,1998-03-15,clan-53727@seds.data,2017-07-24
53728,Marija,Stojanović,Ž,1960-04-06,clan-53728@seds.data,2016-08-10
53729,Ivana,Stojanović,Ž,1998-04-24,clan-53729@seds.data,2017-05-17
53730,Luka,Jovanović,M,1990-08-09,clan-53730@seds.data,2018-08-01
53731,Luka,Marković,M,1998-03-04,clan-53731@seds.data,2016-05-20
53732,Aleksandar,Marković,M,1998-07-08,clan-53732@seds.data,2016-11-27
53733,Marija,Pavlović,Ž,1998-07-10,clan-53733@seds.data,2016-02-12
53735,Marija,Jovanović,Ž,1951-03-09,clan-53735@seds.data,2017-11-16
53737,Ana,Jovanović,Ž,1990-12-10,clan-53737@seds.data,2016-09-28
53738,Ana,Stojanović,Ž,1970-08-02,clan-53738@seds.data,2017-07-20
53739,Jelena,Nikolić,Ž,1998-09-12,clan-53739@seds.data,2017-03-10
53740,Ana,Petrović,Ž,1960-05-23,clan-53740@seds.data,2016-11-17
53742,Nikola,Stojanović,M,1990-10-31,clan-53742@seds.data,2016-09-11
53744,Nikola,Ilić,M,1960-10-31,clan-53744@seds.data,2017-11-27
53745,Jelena,Nikolić,Ž,1970-01-26,clan-53745@seds.data,2017-04-01
53746,Nikola,Pavlović,M,1990-06-16,clan-53746@seds.data,2017-04-04
53747,Ivana,Stojanović,Ž,1990-04-18,clan-53747@seds.data,2016-07-28
53748,Marko,Ilić,M,1990-07-09,clan-53748@seds.data,2016-03-10
53749,Milica,Stojanović,Ž,1970-04-17,clan-53749@seds.data,2016-02-24
53751,Ana,Jovanović,Ž,1998-02-23,clan-53751@seds.data,2017-01-02
53752,Marko,Marković,M,1990-12-07,clan-53752@seds.data,2017-10-10
53754,Ivana,Pavlović,Ž,1990-11-12,clan-53754@seds.data,2017-03-27
53755,Luka,Pavlović,M,1951-02-25,clan-53755@seds.data,2016-02-29
53756,Jelena,Ilić,Ž,1998-10-19,clan-53756@seds.data,2016-07-13
53757,Tamara,Marković,Ž,1990-10-03,clan-53757@seds.data,2016-08-19
53758,Marija,Petrović,Ž,1960-09-25,clan-53758@seds.data,2016-05-14
53759,Nikola,Nikolić,M,1980-12-07,clan-53759@seds.data,2017-08-19
53760,Milica,Jovanović,Ž,1998-07-31,clan-53760@seds.data,2016-12-11
53761,Ivana,Stojanović,Ž,1998-04-11,clan-53761@seds.data,2016-10-29
53763,Marija,Pavlović,Ž,1960-10-09,clan-53763@seds.data,2018-02-11
53764,Aleksandar,Jovanović,M,1990-04-09,clan-53764@seds.data,2017-10-09
53765,Ivana,Stojanović,Ž,1990-10-20,clan-53765@seds.data,2018-04-10
53767,Ana,Ilić,Ž,1990-06-26,clan-53767@seds.data,2016-10-18
53768,Ivana,Ilić,Ž,1980-04-07,clan-53768@seds.data,2017-09-18
53769,Stefan,Jovanović,M,1998-05-18,clan-53769@seds.data,2018-01-09
53771,Luka,Nikolić,N,1990-08-03,clan-53771@seds.data,2017-10-11
53772,Marko,Jovanović,M,1960-08-26,clan-53772@seds.data,2017-10-01
53773,Tamara,Ilić,Ž,1998-03-11,clan-53773@seds.data,2017-06-28
53774,Luka,Stojanović,M,1998-10-18,clan-53774@seds.data,2016-06-26
53775,Jelena,Marković,Ž,1998-04-14,clan-53775@seds.data,2017-03-26
53777,Marija,Marković,Ž,1980-02-25,clan-53777@seds.data,2017-09-01
53778,Ivana,Pavlović,N,1990-03-04,clan-53778@seds.data,2016-07-01
53779,Stefan,Petrović,M,1990-02-22,clan-53779@seds.data,2017-12-01
53780,Ivana,Pavlović,Ž,1990-03-05,clan-53780@seds.data,2016-11-21
53781,Ana,Pavlović,Ž,1990-10-01,clan-53781@seds.data,2016-11-02
53782,Tamara,Petrović,Ž,1998-01-13,clan-53782@seds.data,2016-08-11
53784,Marija,Jovanović,Ž,1998-12-09,clan-53784@seds.data,2017-01-19
53785,Tamara,Marković,Ž,1951-08-17,clan-53785@seds.data,2017-08-05
53787,Aleksandar,Petrović,M,1970-05-30,clan-53787@seds.data,2017-04-20
53788,Tamara,Marković,Ž,1970-03-31,clan-53788@seds.data,2016-11-24
53789,Ana,Nikolić,Ž,1970-12-19,clan-53789@seds.data,2017-03-23
53790,Ana,Ilić,Ž,1980-05-31,clan-53790@seds.data,2016-06-28
53791,Nikola,Pavlović,M,1998-03-11,clan-53791@seds.data,2017-10-05
53792,Jelena,Petrović,Ž,1998-04-16,clan-53792@seds.data,2016-05-08
53793,Milica,Stojanović,Ž,1998-02-04,clan-53793@seds.data,2017-04-03
53794,Luka,Jovanović,M,1998-11-08,clan-53794@seds.data,2016-02-09
53795,Luka,Pavlović,M,1980-03-03,clan-53795@seds.data,2016-02-02
53796,Milica,Ilić,Ž,1990-02-10,clan-53796@seds.data,2018-04-18
53797,Ivana,Petrović,Ž,1980-09-24,clan-53797@seds.data,2017-08-14
53798,Milica,Stojanović,Ž,1951-08-03,clan-53798@seds.data,2017-04-02
53799,Milica,Marković,Ž,1998-07-28,clan-53799@seds.data,2016-11-07
53800,Milica,Jovanović,Ž,1990-09-02,clan-53800@seds.data,2016-07-31
53801,Milan,Petrović,M,1990-03-26,clan-53801@seds.data,2016-11-08
53802,Marko,Marković,M,1998-10-16,clan-53802@seds.data,2017-05-31
53803,Stefan,Stojanović,M,1970-07-06,clan-53803@seds.data,2017-07-24
53804,Ana,Stojanović,Ž,1998-05-30,clan-53804@seds.data,2017-07-03
53805,Jelena,Nikolić,Ž,1998-12-25,clan-53805@seds.data,2017-03-14
53806,Luka,Marković,M,1970-01-16,clan-53806@seds.data,2017-04-22
53807,Tamara,Marković,Ž,1998-04-27,clan-53807@seds.data,2017-07-02
53808,Jelena,Petrović,Ž,1951-06-25,clan-53808@seds.data,2016-05-07
53809,Milica,Petrović,Ž,1998-08-05,clan-53809@seds.data,2017-12-06
53810,Marko,Petrović,M,1951-04-20,clan-53810@seds.data,2017-10-01
53812,Ana,Petrović,Ž,1998-05-27,clan-53812@seds.data,2018-05-22
53813,Marija,Stojanović,Ž,1980-09-10,clan-53813@seds.data,2016-04-30
53814,Marija,Stojanović,Ž,1998-06-22,clan-53814@seds.data,2018-02-10
53815,Milan,Ilić,M,1990-11-17,clan-53815@seds.data,2016-06-14
53816,Nikola,Nikolić,M,1990-09-07,clan-53816@seds.data,2018-01-07
53817,Milica,Ilić,Ž,1980-02-06,clan-53817@seds.data,2019-01-10
53818,Ivana,Pavlović,Ž,1970-03-27,clan-53818@seds.data,2017-11-01
53819,Tamara,Stojanović,Ž,1998-06-12,clan-53819@seds.data,2017-06-05
53820,Tamara,Jovanović,Ž,1960-07-04,clan-53820@seds.data,2016-09-04
53821,Milica,Pavlović,Ž,1990-07-29,clan-53821@seds.data,2016-11-23
53822,Ana,Stojanović,Ž,1998-09-24,clan-53822@seds.data,2019-10-09
53823,Jelena,Jovanović,Ž,1998-03-23,clan-53823@seds.data,2017-05-01
53824,Nikola,Petrović,M,1998-10-15,clan-53824@seds.data,2017-09-17
53825,Luka,Petrović,M,1990-08-04,clan-53825@seds.data,2017-01-22
53826,Luka,Marković,M,1960-08-05,clan-53826@seds.data,2018-03-21
53827,Milica,Nikolić,Ž,1980-03-04,clan-53827@seds.data,2017-04-11
53828,Tamara,Nikolić,Ž,1990-08-08,clan-53828@seds.data,2017-07-01
53829,Luka,Petrović,M,1998-10-27,clan-53829@seds.data,2018-01-21
53830,Marko,Ilić,M,1960-02-27,clan-53830@seds.data,2016-10-18
53831,Ana,Stojanović,Ž,1980-08-01,clan-53831@seds.data,2017-01-30
53832,Milica,Marković,Ž,1990-08-22,clan-53832@seds.data,2019-04-01
53833,Jelena,Marković,Ž,1960-11-20,clan-53833@seds.data,2017-11-15
53834,Ana,Petrović,Ž,1998-02-12,clan-53834@seds.data,2016-03-23
53835,Ana,Ilić,Ž,1980-04-10,clan-53835@seds.data,2017-01-31
53836,Ana,Stojanović,Ž,1980-02-16,clan-53836@seds.data,2017-06-10
53837,Marija,Jovanović,Ž,1998-11-22,clan-53837@seds.data,2016-10-29
53839,Jelena,Pavlović,Ž,1990-12-11,clan-53839@seds.data,2017-08-27
53840,Marija,Marković,Ž,1998-09-19,clan-53840@seds.data,2017-09-17
53841,Marija,Nikolić,Ž,1998-12-27,clan-53841@seds.data,2017-08-08
53842,Ana,Pavlović,Ž,1990-02-02,clan-53842@seds.data,2016-05-02
53843,Nikola,Nikolić,M,1998-03-16,clan-53843@seds.data,2017-10-27
53844,Ivana,Petrović,Ž,1998-08-23,clan-53844@seds.data,2016-05-13
53845,Milica,Stojanović,Ž,1990-06-15,clan-53845@seds.data,2017-02-04
53846,Tamara,Ilić,Ž,1960-08-09,clan-53846@seds.data,2016-12-12
53847,Marko,Jovanović,M,1981-01-04,clan-53847@seds.data,2016-05-29
53848,Marko,Petrović,M,1990-02-16,clan-53848@seds.data,2017-06-05
53849,Milica,Stojanović,Ž,1998-03-07,clan-53849@seds.data,2016-11-27
53850,Marija,Nikolić,Ž,1960-09-29,clan-53850@seds.data,2016-06-03
53851,Ana,Nikolić,Ž,1998-04-28,clan-53851@seds.data,2016-11-07
53852,Marija,Marković,Ž,1998-12-19,clan-53852@seds.data,2017-11-08
53853,Ivana,Nikolić,Ž,1998-11-23,clan-53853@seds.data,2016-07-03
53854,Tamara,Stojanović,Ž,1951-04-23,clan-53854@seds.data,2017-07-05
53855,Jelena,Jovanović,Ž,1998-08-06,clan-53855@seds.data,2017-09-28
53856,Tamara,Nikolić,N,1998-03-16,clan-53856@seds.data,2016-05-31
53857,Milan,Pavlović,M,1990-08-25,clan-53857@seds.data,2017-08-28
53858,Ana,Petrović,Ž,1998-11-15,clan-53858@seds.data,2016-05-20
53860,Ivana,Jovanović,Ž,1990-12-11,clan-53860@seds.data,2017-01-11
53861,Marko,Jovanović,M,1998-03-09,clan-53861@seds.data,2017-04-04
53862,Luka,Petrović,M,1951-08-08,clan-53862@seds.data,2017-06-15
53863,Ivana,Petrović,Ž,1990-09-05,clan-53863@seds.data,2017-06-03
53864,Ana,Ilić,Ž,1980-12-29,clan-53864@seds.data,2016-12-04
53865,Nikola,Jovanović,M,1970-02-15,clan-53865@seds.data,2017-12-08
53866,Jelena,Marković,Ž,1990-06-01,clan-53866@seds.data,2016-11-13
53867,Marija,Petrović,Ž,1999-01-02,clan-53867@seds.data,2016-08-22
53868,Marija,Nikolić,Ž,1998-07-10,clan-53868@seds.data,2016-09-28
53870,Tamara,Stojanović,Ž,1960-11-07,clan-53870@seds.data,2016-05-02
53872,Ana,Stojanović,Ž,1998-01-26,clan-53872@seds.data,2016-10-30
53874,Milica,Petrović,Ž,1998-09-28,clan-53874@seds.data,2017-01-03
53875,Marija,Marković,Ž,1970-12-07,clan-53875@seds.data,2018-01-08
53876,Stefan,Marković,M,1990-09-11,clan-53876@seds.data,2017-07-20
