clan_id,ime,prezime,pol,datum_rodjenja,email,datum_uclanjenja
106703,Nikola,Pavlović,M,1998-07-27,clan-106703@seds.data,2016-07-27
106704,Ana,Ilić,Ž,1998-10-29,clan-106704@seds.data,2016-03-21
106705,Ana,Ilić,Ž,1990-04-20,clan-106705@seds.data,2017-01-02
106706,Marija,Nikolić,Ž,1960-04-17,clan-106706@seds.data,2016-08-14
106707,Marko,Ilić,M,1998-10-11,clan-106707@seds.data,2016-09-13
106709,Milan,Pavlović,N,1998-02-10,clan-106709@seds.data,2016-12-05
106710,Marko,Marković,M,1990-09-19,clan-106710@seds.data,2016-10-01
106711,Milica,Marković,Ž,1998-09-04,clan-106711@seds.data,2017-11-20
106712,Milica,Pavlović,Ž,1980-02-20,clan-106712@seds.data,2017-05-13
106713,Tamara,Petrović,Ž,1970-06-27,clan-106713@seds.data,2017-07-27
106714,Luka,Ilić,M,1998-05-19,clan-106714@seds.data,2016-11-13
106715,Marija,Ilić,Ž,1998-05-23,clan-106715@seds.data,2017-02-04
106716,Marija,Nikolić,N,1970-09-09,clan-106716@seds.data,2017-10-18
106717,Ana,Jovanović,Ž,1951-07-05,clan-106717@seds.data,2017-10-14
106718,Ana,Nikolić,Ž,1998-01-07,clan-106718@seds.data,2017-01-14
106719,Milan,Nikolić,M,1990-09-06,clan-106719@seds.data,2016-10-03
106720,Luka,Pavlović,M,1998-04-21,clan-106720@seds.data,2017-03-25
106721,Nikola,Pavlović,M,1998-06-18,clan-106721@seds.data,2016-05-16
106722,Jelena,Pavlović,Ž,1960-03-11,clan-106722@seds.data,2018-10-29
106723,Marija,Jovanović,Ž,1980-05-15,clan-106723@seds.data,2018-04-30
106724,Ivana,Stojanović,Ž,1998-01-16,clan-106724@seds.data,2018-11-07
106725,Luka,Jovanović,M,1990-09-03,clan-106725@seds.data,2017-12-01
106726,Milan,Nikolić,M,1998-06-28,clan-106726@seds.data,2017-12-27
106727,Milan,Nikolić,M,1998-04-18,clan-106727@seds.data,2018-02-16
106729,Tamara,Nikolić,Ž,1990-09-15,clan-106729@seds.data,2016-08-14
106730,Aleksandar,Petrović,M,1998-02-09,clan-106730@seds.data,2017-09-14
106732,Marija,Marković,Ž,1951-01-28,clan-106732@seds.data,2016-11-04
106733,Nikola,Marković,M,1998-05-26,clan-106733@seds.data,2017-06-12
106734,Milan,Jovanović,M,1990-04-24,clan-106734@seds.data,2016-10-19
106735,Jelena,Petrović,Ž,1990-01-17,clan-106735@seds.data,2018-06-26
106736,Ana,Marković,Ž,1990-03-12,clan-106736@seds.data,2017-07-12
106737,Marija,Marković,Ž,1980-09-03,clan-106737@seds.data,2016-08-27
106738,Jelena,Marković,Ž,1980-07-29,clan-106738@seds.data,2016-05-16
106739,Stefan,Jovanović,M,1951-12-22,clan-106739@seds.data,2016-11-01
106740,Tamara,Marković,Ž,1960-02-14,clan-106740@seds.data,2017-01-04
106741,Aleksandar,Jovanović,M,1970-02-20,clan-106741@seds.data,2017-05-16
106742,Ivana,Petrović,Ž,1998-02-21,clan-106742@seds.data,2019-09-15
106743,Milan,Nikolić,M,1980-07-22,clan-106743@seds.data,2016-09-02
106744,Marija,Nikolić,Ž,1951-12-24,clan-106744@seds.data,2017-04-29
106745,Tamara,Marković,Ž,1960-07-11,clan-106745@seds.data,2016-06-18
106746,Ana,Marković,Ž,1998-04-26,clan-106746@seds.data,2017-03-25
106748,Marija,Stojanović,Ž,1998-11-28,clan-106748@seds.data,2016-12-23
106749,Ivana,Petrović,Ž,1998-11-23,clan-106749@seds.data,2017-10-21
106750,Jelena,Jovanović,Ž,1990-04-27,clan-106750@seds.data,2018-05-04
106751,Aleksandar,Nikolić,M,1990-08-09,clan-106751@seds.data,2017-07-27
106752,Nikola,Nikolić,M,1998-07-26,clan-106752@seds.data,2017-09-10
106753,Tamara,Marković,Ž,1970-01-30,clan-106753@seds.data,2016-08-19
106754,Aleksandar,Jovanović,M,1998-03-06,clan-106754@seds.data,2019-06-19
106755,Luka,Jovanović,M,1970-04-17,clan-106755@seds.data,2017-06-07
106756,Ana,Stojanović,Ž,1990-07-30,clan-106756@seds.data,2017-06-18
106757,Ivana,Jovanović,Ž,1998-11-05,clan-106757@seds.data,2017-11-27
106758,Stefan,Stojanović,M,1990-10-24,clan-106758@seds.data,2016-08-26
106759,Marija,Petrović,Ž,1998-01-06,clan-106759@seds.data,2017-01-20
106760,Ivana,Stojanović,Ž,1990-07-23,clan-106760@seds.data,2016-05-13
106761,Milica,Jovanović,Ž,1998-08-04,clan-106761@seds.data,2016-11-14
106762,Marija,Nikolić,Ž,1990-02-05,clan-106762@seds.data,2016-11-09
106763,Marija,Jovanović,Ž,1970-08-07,clan-106763@seds.data,2017-01-27
106764,Tamara,Nikolić,Ž,1998-07-23,clan-106764@seds.data,2016-10-14
106765,Jelena,Ilić,Ž,1998-05-06,clan-106765@seds.data,2017-01-06
106766,Jelena,Nikolić,Ž,1998-10-23,clan-106766@seds.data,2017-05-18
106767,Jelena,Petrović,Ž,1990-04-16,clan-106767@seds.data,2017-05-11
106768,Ivana,Ilić,Ž,1998-03-19,clan-106768@seds.data,2017-10-25
106770,Nikola,Stojanović,M,1998-10-13,clan-106770@seds.data,2017-12-02
106771,Luka,Petrović,M,1960-11-20,clan-106771@seds.data,2017-07-24
106772,Milica,Marković,Ž,1998-11-28,clan-106772@seds.data,2018-04-19
106773,Marija,Jovanović,Ž,1998-10-18,clan-106773@seds.data,2017-01-30
106774,Ana,Petrović,Ž,1980-08-21,clan-106774@seds.data,2016-10-22
106776,Tamara,Nikolić,Ž,1998-07-08,clan-106776@seds.data,2018-05-27
106777,Stefan,Marković,M,1990-04-11,clan-106777@seds.data,2018-04-27
106778,Ana,Ilić,Ž,1960-07-11,clan-106778@seds.data,2016-12-29
106779,Ana,Stojanović,Ž,1998-07-09,clan-106779@seds.data,2016-05-13
106780,Nikola,Stojanović,M,1998-10-28,clan-106780@seds.data,2016-11-28
106781,Ivana,Jovanović,Ž,1998-03-24,clan-106781@seds.data,2017-07-30
106782,Milan,Jovanović,M,1998-09-28,clan-106782@seds.data,2017-03-14
106783,Ana,Ilić,Ž,1998-03-21,clan-106783@seds.data,2017-05-24
106784,Milica,Petrović,Ž,1998-09-19,clan-106784@seds.data,2018-04-26
106785,Marija,Marković,Ž,1951-05-22,clan-106785@seds.data,2017-01-17
106786,Nikola,Pavlović,M,1980-07-01,clan-106786@seds.data,2017-05-15
106787,Milica,Ilić,Ž,1970-01-20,clan-106787@seds.data,2016-07-18
106788,Marija,Jovanović,Ž,1998-12-09,clan-106788@seds.data,2017-05-12
106789,Jelena,Nikolić,Ž,1998-11-05,clan-106789@seds.data,2016-06-09
106790,Milica,Pavlović,Ž,1990-10-05,clan-106790@seds.data,2016-07-22
106791,Ana,Stojanović,Ž,1998-03-31,clan-106791@seds.data,2016-07-09
106792,Milica,Petrović,Ž,1991-01-05,clan-106792@seds.data,2017-09-24
106793,Stefan,Ilić,M,1998-07-23,clan-106793@seds.data,2018-05-01
106794,Tamara,Nikolić,Ž,1960-03-02,clan-106794@seds.data,2017-10-28
106795,Ivana,Stojanović,Ž,1998-01-26,clan-106795@seds.data,2017-06-12
106796,Stefan,Pavlović,M,1990-05-19,clan-106796@seds.data,2018-02-24
106797,Milan,Petrović,M,1951-03-08,clan-106797@seds.data,2018-02-20
106798,Tamara,Ilić,Ž,1980-03-01,clan-106798@seds.data,2017-10-01
106799,Stefan,Stojanović,M,1960-08-19,clan-106799@seds.data,2017-09-08
106802,Tamara,Jovanović,Ž,1990-09-23,clan-106802@seds.data,2016-07-07
106803,Marija,Pavlović,Ž,1990-03-24,clan-106803@seds.data,2017-02-14
106804,Marija,Stojanović,Ž,1980-01-20,clan-106804@seds.data,2019-02-24
106806,Marija,Marković,Ž,1990-07-18,clan-106806@seds.data,2017-10-03
106809,Ivana,Petrović,Ž,1998-02-25,clan-106809@seds.data,2016-07-23
106810,Milica,Stojanović,Ž,1990-12-03,clan-106810@seds.data,2017-12-07
106811,Milan,Marković,M,1951-12-21,clan-106811@seds.data,2016-10-25
106812,Tamara,Ilić,Ž,1998-09-01,clan-106812@seds.data,2019-04-19
106813,Ana,Marković,Ž,1998-04-22,clan-106813@seds.data,2017-12-07
106814,Ivana,Petrović,Ž,1990-07-14,clan-106814@seds.data,2016-06-20
106815,Marija,Ilić,Ž,1990-04-16,clan-106815@seds.data,2017-11-29
106817,Ivana,Pavlović,Ž,1960-02-14,clan-106817@seds.data,2017-06-28
106818,Tamara,Jovanović,Ž,1998-01-26,clan-106818@seds.data,2018-02-24
106819,Stefan,Pavlović,N,1970-03-23,clan-106819@seds.data,2017-08-25
106820,Luka,Pavlović,M,1998-03-02,clan-106820@seds.data,2017-10-06
106821,Jelena,Nikolić,Ž,1990-06-14,clan-106821@seds.data,2016-11-21
106822,Jelena,Ilić,Ž,1998-11-03,clan-106822@seds.data,2016-12-23
106823,Aleksandar,Pavlović,M,1970-04-26,clan-106823@seds.data,2016-09-21
106825,Jelena,Ilić,Ž,1998-08-26,clan-106825@seds.data,2019-05-08
106826,Ivana,Petrović,Ž,1980-09-27,clan-106826@seds.data,2017-06-22
106827,Marko,Marković,M,1951-02-11,clan-106827@seds.data,2016-06-18
106828,Jelena,Nikolić,Ž,1990-01-11,clan-106828@seds.data,2017-03-18
106829,Ana,Jovanović,Ž,1960-03-06,clan-106829@seds.data,2016-12-04
106830,Aleksandar,Pavlović,M,1998-01-13,clan-106830@seds.data,2017-05-05
106831,Stefan,Marković,M,1980-04-12,clan-106831@seds.data,2016-12-12
106832,Tamara,Jovanović,Ž,1980-02-06,clan-106832@seds.data,2016-05-03
106833,Jelena,Pavlović,Ž,1998-08-12,clan-106833@seds.data,2017-05-04
106834,Marko,Pavlović,M,1990-07-08,clan-106834@seds.data,2016-06-16
106836,Ana,Marković,Ž,1990-02-16,clan-106836@seds.data,2017-08-19
106837,Ana,Marković,Ž,1998-07-01,clan-106837@seds.data,2017-05-02
106838,Milan,Ilić,M,1990-06-05,clan-106838@seds.data,2016-03-19
106839,Ana,Petrović,Ž,1970-10-20,clan-106839@seds.data,2017-11-04
106840,Stefan,Pavlović,M,1998-09-04,clan-106840@seds.data,2016-11-10
106841,Marija,Marković,Ž,1980-11-09,clan-106841@seds.data,2016-09-24
106842,Luka,Ilić,M,1990-05-12,clan-106842@seds.data,2017-06-19
106844,Marija,Petrović,Ž,1980-07-02,clan-106844@seds.data,2016-09-14
106845,Marija,Jovanović,Ž,1970-03-23,clan-106845@seds.data,2016-12-23
106846,Ana,Stojanović,Ž,1998-07-05,clan-106846@seds.data,2018-02-13
106847,Marko,Ilić,M,1998-06-12,clan-106847@seds.data,2016-12-28
106848,Jelena,Petrović,Ž,1990-11-14,clan-106848@seds.data,2018-03-19
106849,Ivana,Petrović,Ž,1998-07-23,clan-106849@seds.data,2016-07-25
106850,Milan,Nikolić,M,1998-03-07,clan-106850@seds.data,2017-02-13
106851,Ana,Petrović,Ž,1998-12-12,clan-106851@seds.data,2016-09-02
106852,Milica,Nikolić,Ž,1990-12-20,clan-106852@seds.data,2018-03-05
106855,Ivana,Jovanović,Ž,1998-04-12,clan-106855@seds.data,2017-04-20
106856,Nikola,Petrović,M,1998-12-02,clan-106856@seds.data,2017-12-16
106858,Milica,Pavlović,Ž,1990-05-04,clan-106858@seds.data,2016-06-21
106859,Milan,Petrović,M,1990-10-06,clan-106859@seds.data,2017-06-08
106860,Nikola,Petrović,M,1998-04-28,clan-106860@seds.data,2017-09-26
106861,Milica,Pavlović,Ž,1990-07-24,clan-106861@seds.data,2016-10-25
106862,Ivana,Stojanović,Ž,1998-09-02,clan-106862@seds.data,2016-07-02
106863,Milan,Nikolić,M,1998-07-09,clan-106863@seds.data,2016-12-27
106864,Milica,Nikolić,Ž,1990-01-31,clan-106864@seds.data,2017-10-06
106865,Milica,Pavlović,Ž,1998-08-17,clan-106865@seds.data,2017-08-14
106866,Ivana,Ilić,Ž,1998-06-06,clan-106866@seds.data,2017-05-26
106867,Jelena,Jovanović,Ž,1980-04-13,clan-106867@seds.data,2019-07-05
106869,Ivana,Petrović,Ž,1998-12-30,clan-106869@seds.data,2018-10-20
106870,Jelena,Petrović,Ž,1990-10-15,clan-106870@seds.data,2018-03-22
106872,Ivana,Petrović,N,1990-02-03,clan-106872@seds.data,2017-06-20
106873,Jelena,Ilić,Ž,1990-09-25,clan-106873@seds.data,2017-07-04
106874,Ana,Marković,Ž,1998-08-12,clan-106874@seds.data,2018-01-19
106875,Ivana,Nikolić,Ž,1998-06-26,clan-106875@seds.data,2017-12-26
106876,Jelena,Nikolić,Ž,1960-12-03,clan-106876@seds.data,2016-12-31
106877,Marija,Petrović,Ž,1998-08-24,clan-106877@seds.data,2017-07-20
106878,Tamara,Stojanović,Ž,1998-06-30,clan-106878@seds.data,2016-07-09
106879,Milan,Stojanović,M,1960-12-18,clan-106879@seds.data,2017-12-07
106880,Ana,Pavlović,Ž,1990-05-13,clan-106880@seds.data,2018-03-20
106881,Marija,Jovanović,Ž,1980-11-12,clan-106881@seds.data,2016-10-23
106882,Ana,Ilić,Ž,1990-08-12,clan-106882@seds.data,2017-09-15
106883,Milica,Stojanović,Ž,1960-02-04,clan-106883@seds.data,2017-05-06
106884,Ana,Stojanović,Ž,1998-04-09,clan-106884@seds.data,2017-06-04
106886,Milica,Stojanović,Ž,1998-10-11,clan-106886@seds.data,2017-04-06
106887,Ana,Ilić,Ž,1998-05-05,clan-106887@seds.data,2017-05-20
106888,Tamara,Pavlović,Ž,1998-09-27,clan-106888@seds.data,2017-07-20
106889,Nikola,Nikolić,M,1998-08-28,clan-106889@seds.data,2016-03-25
106890,Ana,Ilić,Ž,1980-06-25,clan-106890@seds.data,2017-03-24
106891,Marija,Stojanović,Ž,1960-04-09,clan-106891@seds.data,2017-03-28
106892,Tamara,Nikolić,Ž,1998-02-23,clan-106892@seds.data,2017-03-23
106894,Jelena,Jovanović,Ž,1951-04-20,clan-106894@seds.data,2018-01-08
106895,Ivana,Ilić,Ž,1990-06-30,clan-106895@seds.data,2017-10-03
106897,Milica,Marković,Ž,1960-03-23,clan-106897@seds.data,2017-10-01
106898,Luka,Pavlović,M,1990-09-06,clan-106898@seds.data,2018-02-01
106899,Nikola,Stojanović,M,1998-09-26,clan-106899@seds.data,2016-11-24
106900,Tamara,Marković,Ž,1951-01-26,clan-106900@seds.data,2016-04-22
106901,Tamara,Nikolić,Ž,1990-06-09,clan-106901@seds.data,2018-03-08
106902,Marija,Stojanović,Ž,1970-11-12,clan-106902@seds.data,2018-01-10
106903,Ivana,Petrović,Ž,1960-07-26,clan-106903@seds.data,2016-07-18
106904,Marko,Pavlović,M,1960-06-01,clan-106904@seds.data,2016-07-21
106905,Ivana,Pavlović,Ž,1998-01-15,clan-106905@seds.data,2017-03-01
106906,Aleksandar,Nikolić,M,1998-10-10,clan-106906@seds.data,2017-04-28
106907,Luka,Marković,M,1990-05-17,clan-106907@seds.data,2016-06-13
106908,Marko,Ilić,M,1990-09-09,clan-106908@seds.data,2016-02-18
106909,Stefan,Ilić,M,1970-08-30,clan-106909@seds.data,2017-07-05
106910,Ana,Nikolić,Ž,1990-03-28,clan-106910@seds.data,2017-06-25
106911,Jelena,Ilić,Ž,1980-11-26,clan-106911@seds.data,2017-07-27
106912,Marko,Nikolić,M,1980-02-03,clan-106912@seds.data,2018-02-03
106913,Marija,Jovanović,Ž,1980-08-10,clan-106913@seds.data,2016-07-03
106914,Jelena,Pavlović,Ž,1980-11-30,clan-106914@seds.data,2018-08-05
106915,Nikola,Nikolić,M,1998-04-16,clan-106915@seds.data,2018-12-06
106916,Aleksandar,Ilić,M,1998-01-27,clan-106916@seds.data,2016-04-16
106917,Marija,Marković,Ž,1951-02-28,clan-106917@seds.data,2016-12-01
106918,Jelena,Pavlović,Ž,1990-12-24,clan-106918@seds.data,2016-04-16
106919,Milica,Stojanović,Ž,1960-04-10,clan-106919@seds.data,2016-11-11
106920,Ana,Petrović,Ž,1998-03-14,clan-106920@seds.data,2017-12-24
106921,Tamara,Pavlović,Ž,1998-11-08,clan-106921@seds.data,2016-07-31
106922,Ana,Jovanović,Ž,1998-09-08,clan-106922@seds.data,2017-06-25
106923,Tamara,Pavlović,Ž,1998-11-12,clan-106923@seds.data,2017-04-16
106924,Luka,Jovanović,M,1990-03-20,clan-106924@seds.data,2016-06-22
106925,Ana,Ilić,Ž,1990-03-27,clan-106925@seds.data,2017-07-22
106926,Tamara,Ilić,Ž,1980-03-22,clan-106926@seds.data,2018-01-31
106927,Milica,Petrović,Ž,1980-09-13,clan-106927@seds.data,2016-02-28
106928,Milica,Marković,Ž,1990-03-30,clan-106928@seds.data,2017-09-30
106930,Ana,Marković,Ž,1990-04-27,clan-106930@seds.data,2017-11-29
106931,Ana,Pavlović,Ž,1998-08-21,clan-106931@seds.data,2017-12-12
106932,Ivana,Ilić,Ž,1998-02-03,clan-106932@seds.data,2017-04-30
106933,Jelena,Ilić,Ž,1980-09-19,clan-106933@seds.data,2017-07-03
106934,Ivana,Marković,Ž,1998-01-25,clan-106934@seds.data,2016-05-10
106935,Marija,Pavlović,Ž,1980-12-16,clan-106935@seds.data,2016-10-15
106936,Ana,Pavlović,Ž,1990-10-26,clan-106936@seds.data,2017-10-23
106937,Tamara,Jovanović,Ž,1960-07-21,clan-106937@seds.data,2018-04-03
106938,Ivana,Ilić,Ž,1998-08-05,clan-106938@seds.data,2018-02-20
106939,Jelena,Jovanović,Ž,1951-01-21,clan-106939@seds.data,2017-02-27
106940,Aleksandar,Nikolić,M,1960-07-16,clan-106940@seds.data,2019-02-25
106941,Milica,Ilić,Ž,1998-04-25,clan-106941@seds.data,2017-06-25
106942,Tamara,Marković,Ž,1980-07-20,clan-106942@seds.data,2017-02-16
106943,Milica,Nikolić,Ž,1998-08-05,clan-106943@seds.data,2017-07-10
106944,Milica,Marković,Ž,1960-02-12,clan-106944@seds.data,2017-12-15
106945,Ivana,Pavlović,Ž,1960-09-14,clan-106945@seds.data,2019-07-22
106946,Jelena,Pavlović,Ž,1990-01-17,clan-106946@seds.data,2017-10-17
106947,Jelena,Pavlović,Ž,1998-01-29,clan-106947@seds.data,2016-09-04
106950,Tamara,Ilić,Ž,1990-05-31,clan-106950@seds.data,2017-05-12
106951,Marija,Jovanović,Ž,1998-09-21,clan-106951@seds.data,2016-04-13
106952,Marija,Stojanović,Ž,1998-03-03,clan-106952@seds.data,2018-05-16
106953,Milica,Petrović,Ž,1998-09-27,clan-106953@seds.data,2017-08-09
106954,Marko,Jovanović,M,1980-04-25,clan-106954@seds.data,2017-09-13
106955,Ana,Ilić,Ž,1990-10-04,clan-106955@seds.data,2017-05-25
106956,Marija,Jovanović,Ž,1998-10-18,clan-106956@seds.data,2016-05-28
106957,Jelena,Petrović,Ž,1980-11-26,clan-106957@seds.data,2016-09-30
106958,Milan,Marković,M,1990-10-27,clan-106958@seds.data,2017-09-02
106959,Nikola,Pavlović,M,1990-12-19,clan-106959@seds.data,2016-12-06
106960,Marko,Marković,M,1961-01-13,clan-106960@seds.data,2017-06-06
106961,Ivana,Pavlović,Ž,1980-06-06,clan-106961@seds.data,2016-11-06
106962,Stefan,Nikolić,M,1998-07-04,clan-106962@seds.data,2017-01-26
106964,Ana,Pavlović,Ž,1970-11-07,clan-106964@seds.data,2016-05-23
106966,Nikola,Nikolić,N,1970-04-26,clan-106966@seds.data,2018-03-02
106967,Jelena,Pavlović,Ž,1990-02-27,clan-106967@seds.data,2016-11-07
106968,Ana,Marković,Ž,1998-10-18,clan-106968@seds.data,2018-01-17
106969,Jelena,Pavlović,Ž,1970-10-20,clan-106969@seds.data,2017-05-30
106970,Ana,Pavlović,Ž,1960-04-08,clan-106970@seds.data,2017-03-04
106971,Aleksandar,Nikolić,M,1970-04-06,clan-106971@seds.data,2016-09-29
106972,Jelena,Stojanović,Ž,1998-09-19,clan-106972@seds.data,2016-07-15
106973,Marija,Ilić,Ž,1980-09-21,clan-106973@seds.data,2016-09-23
106974,Marko,Ilić,M,1998-06-03,clan-106974@seds.data,2016-07-11
106975,Ivana,Jovanović,N,1998-12-13,clan-106975@seds.data,2016-05-24
106976,Marija,Stojanović,Ž,1960-09-19,clan-106976@seds.data,2016-03-13
106977,Tamara,Marković,Ž,1980-03-06,clan-106977@seds.data,2017-08-12
106978,Ana,Pavlović,Ž,1998-11-21,clan-106978@seds.data,2016-03-11
106979,Stefan,Petrović,M,1990-02-26,clan-106979@seds.data,2017-08-26
106980,Ana,Marković,Ž,1998-12-12,clan-106980@seds.data,2017-04-18
106981,Ana,Ilić,Ž,1990-08-25,clan-106981@seds.data,2017-07-15
106983,Nikola,Ilić,M,1990-01-26,clan-106983@seds.data,2016-10-11
106984,Marija,Pavlović,Ž,1998-01-27,clan-106984@seds.data,2018-01-31
106985,Marija,Stojanović,Ž,1960-10-29,clan-106985@seds.data,2017-08-10
106986,Milan,Jovanović,M,1951-06-28,clan-106986@seds.data,2018-01-12
106987,Milica,Stojanović,Ž,1998-02-01,clan-106987@seds.data,2017-12-25
106989,Marija,Petrović,Ž,1951-04-06,clan-106989@seds.data,2017-12-26
106990,Tamara,Nikolić,Ž,1998-10-25,clan-106990@seds.data,2016-05-04
106992,Milica,Ilić,Ž,1980-04-13,clan-106992@seds.data,2016-07-25
106993,Luka,Pavlović,M,1960-02-16,clan-106993@seds.data,2017-10-07
106994,Tamara,Jovanović,Ž,1990-02-26,clan-106994@seds.data,2017-11-13
106995,Marija,Nikolić,Ž,1980-08-06,clan-106995@seds.data,2016-12-17
106996,Jelena,Nikolić,Ž,1970-05-15,clan-106996@seds.data,2018-01-13
106997,Milica,Stojanović,Ž,1980-05-05,clan-106997@seds.data,2016-04-12
106998,Jelena,Jovanović,Ž,1990-08-26,clan-106998@seds.data,2017-03-12
107000,Aleksandar,Marković,M,1990-09-20,clan-107000@seds.data,2017-06-28
107001,Marija,Pavlović,Ž,1998-09-25,clan-107001@seds.data,2017-01-22
107003,Milan,Jovanović,M,1998-04-06,clan-107003@seds.data,2018-01-15
107004,Ivana,Jovanović,Ž,1990-07-08,clan-107004@seds.data,2018-07-22
107005,Nikola,Stojanović,M,1998-03-02,clan-107005@seds.data,2017-06-06
107006,Luka,Jovanović,M,1970-08-11,clan-107006@seds.data,2016-05-22
107007,Aleksandar,Pavlović,M,1990-03-03,clan-107007@seds.data,2017-11-27
107008,Milica,Nikolić,Ž,1998-05-07,clan-107008@seds.data,2016-06-27
107009,Ivana,Ilić,Ž,1980-05-13,clan-107009@seds.data,2016-04-02
107010,Stefan,Petrović,M,1998-02-14,clan-107010@seds.data,2017-07-23
107011,Tamara,Petrović,Ž,1998-03-14,clan-107011@seds.data,2018-01-19
107012,Luka,Nikolić,M,1998-05-14,clan-107012@seds.data,2017-05-11
107013,Milan,Ilić,M,1998-03-18,clan-107013@seds.data,2018-02-19
107014,Jelena,Jovanović,Ž,1980-02-27,clan-107014@seds.data,2017-03-09
107015,Marija,Ilić,Ž,1970-09-15,clan-107015@seds.data,2016-04-14
107016,Milan,Petrović,M,1970-02-28,clan-107016@seds.data,2016-04-06
107017,Nikola,Petrović,M,1980-05-14,clan-107017@seds.data,2017-11-21
107018,Ana,Stojanović,Ž,1990-10-28,clan-107018@seds.data,2016-03-22
107019,Stefan,Stojanović,M,1960-05-02,clan-107019@seds.data,2016-06-24
107020,Jelena,Marković,Ž,1998-02-26,clan-107020@seds.data,2016-07-15
107021,Milica,Petrović,Ž,1960-04-26,clan-107021@seds.data,2016-12-04
107023,Jelena,Pavlović,Ž,1998-08-05,clan-107023@seds.data,2016-02-28
107024,Jelena,Pavlović,Ž,1980-08-04,clan-107024@seds.data,2016-12-09
107026,Ivana,Petrović,Ž,1960-11-17,clan-107026@seds.data,2016-11-04
107027,Ana,Petrović,N,1990-08-11,clan-107027@seds.data,2016-05-08
107028,Ivana,Nikolić,Ž,1970-07-01,clan-107028@seds.data,2017-03-11
107029,Jelena,Nikolić,Ž,1980-09-30,clan-107029@seds.data,2017-02-17
107030,Luka,Pavlović,M,1998-01-31,clan-107030@seds.data,2017-08-19
107031,Milan,Petrović,M,1960-06-27,clan-107031@seds.data,2017-04-13
107032,Luka,Petrović,M,1960-05-27,clan-107032@seds.data,2017-06-12
107033,Marko,Nikolić,M,1998-12-09,clan-107033@seds.data,2018-04-03
107034,Jelena,Petrović,Ž,1970-07-12,clan-107034@seds.data,2017-12-14
107035,Ivana,Nikolić,Ž,1960-10-30,clan-107035@seds.data,2017-08-28
107036,Stefan,Marković,M,1998-04-29,clan-107036@seds.data,2017-10-24
107037,Aleksandar,Jovanović,M,1998-12-29,clan-107037@seds.data,2017-10-06
107038,Tamara,Ilić,Ž,1980-08-20,clan-107038@seds.data,2016-12-08
107039,Milica,Marković,Ž,1980-09-11,clan-107039@seds.data,2016-10-10
107040,Jelena,Jovanović,Ž,1990-02-05,clan-107040@seds.data,2017-03-27
107041,Stefan,Pavlović,M,1951-08-30,clan-107041@seds.data,2016-05-01
107043,Marija,Nikolić,Ž,1960-01-21,clan-107043@seds.data,2016-09-09
107044,Ana,Stojanović,Ž,1998-01-17,clan-107044@seds.data,2016-09-23
107045,Milica,Petrović,Ž,1951-04-24,clan-107045@seds.data,2017-10-09
107046,Milica,Stojanović,Ž,1998-06-24,clan-107046@seds.data,2016-04-07
